src,dst,port
fin-dev-web01.clemenslabs.com,fin-dev-app01.clemenslabs.com,8080
fin-dev-app01.clemenslabs.com,fin-dev-db01.clemenslabs.com,3306
fin-dev-app01.clemenslabs.com,fin-prd-db02.clemenslabs.com,3306
fin-prd-web01.clemenslabs.com,fin-prd-app01.clemenslabs.com,8080
fin-prd-web01.clemenslabs.com,fin-prd-app02.clemenslabs.com,8080
fin-prd-web01.clemenslabs.com,fin-prd-app03.clemenslabs.com,8080
fin-prd-web02.clemenslabs.com,fin-prd-app01.clemenslabs.com,8080
fin-prd-web02.clemenslabs.com,fin-prd-app02.clemenslabs.com,8080
fin-prd-web02.clemenslabs.com,fin-prd-app03.clemenslabs.com,8080
fin-prd-web03.clemenslabs.com,fin-prd-app01.clemenslabs.com,8080
fin-prd-web03.clemenslabs.com,fin-prd-app02.clemenslabs.com,8080
fin-prd-web03.clemenslabs.com,fin-prd-app03.clemenslabs.com,8080
fin-prd-app01.clemenslabs.com,fin-prd-db01.clemenslabs.com,3306
fin-prd-app01.clemenslabs.com,fin-prd-db02.clemenslabs.com,3306
fin-prd-app02.clemenslabs.com,fin-prd-db01.clemenslabs.com,3306
fin-prd-app02.clemenslabs.com,fin-prd-db02.clemenslabs.com,3306
fin-prd-app03.clemenslabs.com,fin-prd-db01.clemenslabs.com,3306
fin-prd-app03.clemenslabs.com,fin-prd-db02.clemenslabs.com,3306
fin-prd-app01.clemenslabs.com,se15db01.clemenslabs.com,3306
fin-prd-app02.clemenslabs.com,se15db01.clemenslabs.com,3306
fin-prd-app03.clemenslabs.com,se15db01.clemenslabs.com,3306
fin-prd-db01.clemenslabs.com,fin-prd-db02.clemenslabs.com,3306
fin-prd-db02.clemenslabs.com,fin-prd-db01.clemenslabs.com,3306
hrm-dev-web01.clemenslabs.com,hrm-dev-app01.clemenslabs.com,8080
hrm-dev-app01.clemenslabs.com,hrm-dev-db01.clemenslabs.com,3306
hrm-dev-app01.clemenslabs.com,hrm-prd-db02.clemenslabs.com,3306
hrm-prd-web01.clemenslabs.com,hrm-prd-app01.clemenslabs.com,8080
hrm-prd-web01.clemenslabs.com,hrm-prd-app02.clemenslabs.com,8080
hrm-prd-web01.clemenslabs.com,hrm-prd-app03.clemenslabs.com,8080
hrm-prd-web02.clemenslabs.com,hrm-prd-app01.clemenslabs.com,8080
hrm-prd-web02.clemenslabs.com,hrm-prd-app02.clemenslabs.com,8080
hrm-prd-web02.clemenslabs.com,hrm-prd-app03.clemenslabs.com,8080
hrm-prd-web03.clemenslabs.com,hrm-prd-app01.clemenslabs.com,8080
hrm-prd-web03.clemenslabs.com,hrm-prd-app02.clemenslabs.com,8080
hrm-prd-web03.clemenslabs.com,hrm-prd-app03.clemenslabs.com,8080
hrm-prd-app01.clemenslabs.com,hrm-prd-db01.clemenslabs.com,3306
hrm-prd-app01.clemenslabs.com,hrm-prd-db02.clemenslabs.com,3306
hrm-prd-app02.clemenslabs.com,hrm-prd-db01.clemenslabs.com,3306
hrm-prd-app02.clemenslabs.com,hrm-prd-db02.clemenslabs.com,3306
hrm-prd-app03.clemenslabs.com,hrm-prd-db01.clemenslabs.com,3306
hrm-prd-app03.clemenslabs.com,hrm-prd-db02.clemenslabs.com,3306
hrm-prd-db01.clemenslabs.com,hrm-prd-db02.clemenslabs.com,3306
hrm-prd-db02.clemenslabs.com,hrm-prd-db01.clemenslabs.com,3306
